geoid,state_fips,county_fips,state,county,district,division,statute_url
0500000US39049,39,049,Ohio,Franklin,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39101,39,101,Ohio,Marion,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39115,39,115,Ohio,Morgan,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39169,39,169,Ohio,Wayne,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39175,39,175,Ohio,Wyandot,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39017,39,017,Ohio,Butler,Southern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39067,39,067,Ohio,Harrison,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39083,39,083,Ohio,Knox,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39139,39,139,Ohio,Richland,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39163,39,163,Ohio,Vinton,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39063,39,063,Ohio,Hancock,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39045,39,045,Ohio,Fairfield,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39039,39,039,Ohio,Defiance,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39069,39,069,Ohio,Henry,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39081,39,081,Ohio,Jefferson,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39137,39,137,Ohio,Putnam,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39027,39,027,Ohio,Clinton,Southern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39047,39,047,Ohio,Fayette,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39129,39,129,Ohio,Pickaway,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39091,39,091,Ohio,Logan,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39153,39,153,Ohio,Summit,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39143,39,143,Ohio,Sandusky,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39149,39,149,Ohio,Shelby,Southern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39161,39,161,Ohio,Van Wert,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39167,39,167,Ohio,Washington,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39171,39,171,Ohio,Williams,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39011,39,011,Ohio,Auglaize,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39029,39,029,Ohio,Columbiana,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39037,39,037,Ohio,Darke,Southern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39123,39,123,Ohio,Ottawa,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39051,39,051,Ohio,Fulton,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39065,39,065,Ohio,Hardin,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39079,39,079,Ohio,Jackson,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39095,39,095,Ohio,Lucas,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39117,39,117,Ohio,Morrow,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39121,39,121,Ohio,Noble,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39135,39,135,Ohio,Preble,Southern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39147,39,147,Ohio,Seneca,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39151,39,151,Ohio,Stark,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39003,39,003,Ohio,Allen,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39031,39,031,Ohio,Coshocton,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39033,39,033,Ohio,Crawford,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39041,39,041,Ohio,Delaware,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39059,39,059,Ohio,Guernsey,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39073,39,073,Ohio,Hocking,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39107,39,107,Ohio,Mercer,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39141,39,141,Ohio,Ross,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39035,39,035,Ohio,Cuyahoga,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39093,39,093,Ohio,Lorain,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39109,39,109,Ohio,Miami,Southern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39113,39,113,Ohio,Montgomery,Southern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39155,39,155,Ohio,Trumbull,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39007,39,007,Ohio,Ashtabula,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39097,39,097,Ohio,Madison,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39119,39,119,Ohio,Muskingum,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39055,39,055,Ohio,Geauga,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39111,39,111,Ohio,Monroe,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39085,39,085,Ohio,Lake,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39023,39,023,Ohio,Clark,Southern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39075,39,075,Ohio,Holmes,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39165,39,165,Ohio,Warren,Southern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39005,39,005,Ohio,Ashland,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39099,39,099,Ohio,Mahoning,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39145,39,145,Ohio,Scioto,Southern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39105,39,105,Ohio,Meigs,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39131,39,131,Ohio,Pike,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39061,39,061,Ohio,Hamilton,Southern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39043,39,043,Ohio,Erie,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39087,39,087,Ohio,Lawrence,Southern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39157,39,157,Ohio,Tuscarawas,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39015,39,015,Ohio,Brown,Southern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39089,39,089,Ohio,Licking,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39019,39,019,Ohio,Carroll,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39025,39,025,Ohio,Clermont,Southern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39071,39,071,Ohio,Highland,Southern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US39133,39,133,Ohio,Portage,Northern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39013,39,013,Ohio,Belmont,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39127,39,127,Ohio,Perry,Southern,Eastern,https://www.law.cornell.edu/uscode/text/28/115
0500000US39173,39,173,Ohio,Wood,Northern,Western,https://www.law.cornell.edu/uscode/text/28/115
0500000US40001,40,001,Oklahoma,Adair,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40137,40,137,Oklahoma,Stephens,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40025,40,025,Oklahoma,Cimarron,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40019,40,019,Oklahoma,Carter,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40053,40,053,Oklahoma,Grant,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40055,40,055,Oklahoma,Greer,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40087,40,087,Oklahoma,McClain,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40091,40,091,Oklahoma,McIntosh,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40099,40,099,Oklahoma,Murray,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40103,40,103,Oklahoma,Noble,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40115,40,115,Oklahoma,Ottawa,Northern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40135,40,135,Oklahoma,Sequoyah,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40145,40,145,Oklahoma,Wagoner,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40151,40,151,Oklahoma,Woods,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40015,40,015,Oklahoma,Caddo,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40101,40,101,Oklahoma,Muskogee,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40107,40,107,Oklahoma,Okfuskee,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40013,40,013,Oklahoma,Bryan,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40059,40,059,Oklahoma,Harper,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40071,40,071,Oklahoma,Kay,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40035,40,035,Oklahoma,Craig,Northern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40143,40,143,Oklahoma,Tulsa,Northern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40017,40,017,Oklahoma,Canadian,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40057,40,057,Oklahoma,Harmon,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40127,40,127,Oklahoma,Pushmataha,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40077,40,077,Oklahoma,Latimer,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40113,40,113,Oklahoma,Osage,Northern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40139,40,139,Oklahoma,Texas,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40047,40,047,Oklahoma,Garfield,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40069,40,069,Oklahoma,Johnston,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40121,40,121,Oklahoma,Pittsburg,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40129,40,129,Oklahoma,Roger Mills,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40153,40,153,Oklahoma,Woodward,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40021,40,021,Oklahoma,Cherokee,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40041,40,041,Oklahoma,Delaware,Northern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40045,40,045,Oklahoma,Ellis,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40051,40,051,Oklahoma,Grady,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40119,40,119,Oklahoma,Payne,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40125,40,125,Oklahoma,Pottawatomie,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40037,40,037,Oklahoma,Creek,Northern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40141,40,141,Oklahoma,Tillman,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40149,40,149,Oklahoma,Washita,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40033,40,033,Oklahoma,Cotton,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40075,40,075,Oklahoma,Kiowa,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40089,40,089,Oklahoma,McCurtain,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40093,40,093,Oklahoma,Major,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40097,40,097,Oklahoma,Mayes,Northern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40109,40,109,Oklahoma,Oklahoma,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40039,40,039,Oklahoma,Custer,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40007,40,007,Oklahoma,Beaver,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40009,40,009,Oklahoma,Beckham,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40023,40,023,Oklahoma,Choctaw,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40065,40,065,Oklahoma,Jackson,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40081,40,081,Oklahoma,Lincoln,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40133,40,133,Oklahoma,Seminole,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40011,40,011,Oklahoma,Blaine,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40029,40,029,Oklahoma,Coal,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40073,40,073,Oklahoma,Kingfisher,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40095,40,095,Oklahoma,Marshall,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40105,40,105,Oklahoma,Nowata,Northern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40131,40,131,Oklahoma,Rogers,Northern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40003,40,003,Oklahoma,Alfalfa,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40027,40,027,Oklahoma,Cleveland,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40005,40,005,Oklahoma,Atoka,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40043,40,043,Oklahoma,Dewey,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40083,40,083,Oklahoma,Logan,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40147,40,147,Oklahoma,Washington,Northern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40061,40,061,Oklahoma,Haskell,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40111,40,111,Oklahoma,Okmulgee,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40067,40,067,Oklahoma,Jefferson,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40049,40,049,Oklahoma,Garvin,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40123,40,123,Oklahoma,Pontotoc,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40063,40,063,Oklahoma,Hughes,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40031,40,031,Oklahoma,Comanche,Western,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40117,40,117,Oklahoma,Pawnee,Northern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40079,40,079,Oklahoma,Le Flore,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US40085,40,085,Oklahoma,Love,Eastern,,https://www.law.cornell.edu/uscode/text/28/116
0500000US41047,41,047,Oregon,Marion,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41029,41,029,Oregon,Jackson,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41023,41,023,Oregon,Grant,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41031,41,031,Oregon,Jefferson,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41005,41,005,Oregon,Clackamas,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41043,41,043,Oregon,Linn,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41057,41,057,Oregon,Tillamook,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41001,41,001,Oregon,Baker,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41033,41,033,Oregon,Josephine,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41059,41,059,Oregon,Umatilla,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41041,41,041,Oregon,Lincoln,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41009,41,009,Oregon,Columbia,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41055,41,055,Oregon,Sherman,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41065,41,065,Oregon,Wasco,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41039,41,039,Oregon,Lane,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41045,41,045,Oregon,Malheur,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41067,41,067,Oregon,Washington,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41049,41,049,Oregon,Morrow,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41007,41,007,Oregon,Clatsop,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41015,41,015,Oregon,Curry,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41021,41,021,Oregon,Gilliam,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41037,41,037,Oregon,Lake,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41061,41,061,Oregon,Union,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
0500000US41019,41,019,Oregon,Douglas,Oregon,,https://www.law.cornell.edu/uscode/text/28/117
